Run,Model,k,lr,epochs,Dataset,Accuracy
1,SGC,2,0.01,100,Cora,77.40
2,SGC,2,0.01,100,Cora,77.30
3,SGC,2,0.01,100,Cora,76.80
4,SGC,2,0.01,100,Cora,77.20
5,SGC,2,0.01,100,Cora,77.10
6,SGC,2,0.01,100,Cora,77.10
7,SGC,2,0.01,100,Cora,77.00
8,SGC,2,0.01,100,Cora,77.20
9,SGC,2,0.01,100,Cora,76.60
10,SGC,2,0.01,100,Cora,77.00
1,SGC-1.58b-mean,2,0.01,100,Cora,77.50
2,SGC-1.58b-mean,2,0.01,100,Cora,77.80
3,SGC-1.58b-mean,2,0.01,100,Cora,76.50
4,SGC-1.58b-mean,2,0.01,100,Cora,77.50
5,SGC-1.58b-mean,2,0.01,100,Cora,77.40
6,SGC-1.58b-mean,2,0.01,100,Cora,76.20
7,SGC-1.58b-mean,2,0.01,100,Cora,77.10
8,SGC-1.58b-mean,2,0.01,100,Cora,78.00
9,SGC-1.58b-mean,2,0.01,100,Cora,78.10
10,SGC-1.58b-mean,2,0.01,100,Cora,77.00
1,SGC-1.58b-median,2,0.01,100,Cora,78.20
2,SGC-1.58b-median,2,0.01,100,Cora,78.30
3,SGC-1.58b-median,2,0.01,100,Cora,76.90
4,SGC-1.58b-median,2,0.01,100,Cora,76.60
5,SGC-1.58b-median,2,0.01,100,Cora,78.80
6,SGC-1.58b-median,2,0.01,100,Cora,75.20
7,SGC-1.58b-median,2,0.01,100,Cora,79.10
8,SGC-1.58b-median,2,0.01,100,Cora,77.10
9,SGC-1.58b-median,2,0.01,100,Cora,76.50
10,SGC-1.58b-median,2,0.01,100,Cora,77.90
1,SGC,2,0.01,100,Citeseer,63.70
2,SGC,2,0.01,100,Citeseer,64.10
3,SGC,2,0.01,100,Citeseer,63.40
4,SGC,2,0.01,100,Citeseer,63.50
5,SGC,2,0.01,100,Citeseer,63.80
6,SGC,2,0.01,100,Citeseer,63.80
7,SGC,2,0.01,100,Citeseer,63.20
8,SGC,2,0.01,100,Citeseer,63.40
9,SGC,2,0.01,100,Citeseer,63.70
10,SGC,2,0.01,100,Citeseer,64.00
1,SGC-1.58b-median,2,0.01,100,Citeseer,65.50
2,SGC-1.58b-median,2,0.01,100,Citeseer,61.20
3,SGC-1.58b-median,2,0.01,100,Citeseer,59.70
4,SGC-1.58b-median,2,0.01,100,Citeseer,62.70
5,SGC-1.58b-median,2,0.01,100,Citeseer,60.40
6,SGC-1.58b-median,2,0.01,100,Citeseer,55.60
7,SGC-1.58b-median,2,0.01,100,Citeseer,63.40
8,SGC-1.58b-median,2,0.01,100,Citeseer,63.60
9,SGC-1.58b-median,2,0.01,100,Citeseer,63.50
10,SGC-1.58b-median,2,0.01,100,Citeseer,57.50
1,SGC-1.58b-mean,2,0.01,100,Citeseer,60.90
2,SGC-1.58b-mean,2,0.01,100,Citeseer,54.40
3,SGC-1.58b-mean,2,0.01,100,Citeseer,63.10
4,SGC-1.58b-mean,2,0.01,100,Citeseer,59.90
5,SGC-1.58b-mean,2,0.01,100,Citeseer,61.10
6,SGC-1.58b-mean,2,0.01,100,Citeseer,62.00
7,SGC-1.58b-mean,2,0.01,100,Citeseer,55.40
8,SGC-1.58b-mean,2,0.01,100,Citeseer,56.40
9,SGC-1.58b-mean,2,0.01,100,Citeseer,60.70
10,SGC-1.58b-mean,2,0.01,100,Citeseer,59.20
1,SGC,2,0.01,100,Pubmed,75.70
2,SGC,2,0.01,100,Pubmed,75.60
3,SGC,2,0.01,100,Pubmed,75.90
4,SGC,2,0.01,100,Pubmed,75.50
5,SGC,2,0.01,100,Pubmed,75.60
6,SGC,2,0.01,100,Pubmed,75.60
7,SGC,2,0.01,100,Pubmed,75.70
8,SGC,2,0.01,100,Pubmed,75.50
9,SGC,2,0.01,100,Pubmed,75.70
10,SGC,2,0.01,100,Pubmed,75.50
1,SGC-1.58b-median,2,0.01,100,Pubmed,74.80
2,SGC-1.58b-median,2,0.01,100,Pubmed,75.10
3,SGC-1.58b-median,2,0.01,100,Pubmed,74.50
4,SGC-1.58b-median,2,0.01,100,Pubmed,74.50
5,SGC-1.58b-median,2,0.01,100,Pubmed,74.30
6,SGC-1.58b-median,2,0.01,100,Pubmed,73.60
7,SGC-1.58b-median,2,0.01,100,Pubmed,74.00
8,SGC-1.58b-median,2,0.01,100,Pubmed,74.20
9,SGC-1.58b-median,2,0.01,100,Pubmed,74.50
10,SGC-1.58b-median,2,0.01,100,Pubmed,74.70
1,SGC-1.58b-mean,2,0.01,100,Pubmed,76.00
2,SGC-1.58b-mean,2,0.01,100,Pubmed,75.00
3,SGC-1.58b-mean,2,0.01,100,Pubmed,75.80
4,SGC-1.58b-mean,2,0.01,100,Pubmed,75.30
5,SGC-1.58b-mean,2,0.01,100,Pubmed,74.50
6,SGC-1.58b-mean,2,0.01,100,Pubmed,75.10
7,SGC-1.58b-mean,2,0.01,100,Pubmed,75.90
8,SGC-1.58b-mean,2,0.01,100,Pubmed,75.10
9,SGC-1.58b-mean,2,0.01,100,Pubmed,74.50
10,SGC-1.58b-mean,2,0.01,100,Pubmed,75.00
1,GCNConv,weight_measure=AbsMean improved=False,0.01,100,Cora,0.787
2,GCNConv,weight_measure=AbsMean improved=False,0.01,100,Cora,0.784
